Song,Artist,Label,YouTube_URL
Underneath The Tree,Kelly Clarkson,1,https://www.youtube.com/watch?v=EM2Fnp_qnE8
"Santa, Can't You Hear Me",Kelly Clarkson & Ariana Grande,1,https://www.youtube.com/watch?v=PPcpd-YBlGw
Under The Mistletoe,Kelly Clarkson & Brett Eldredge,1,https://www.youtube.com/watch?v=SgxPUe4dQ74
Legends,Kelsea Ballerini,1,https://www.youtube.com/watch?v=qelc4EOeqlc
Hole In The Bottle,Kelsea Ballerini,0,https://www.youtube.com/watch?v=ZUHQ0j6qrCM
Dibs,Kelsea Ballerini,1,https://www.youtube.com/watch?v=e3lCzEOy5xs
Love.,Kendrick Lamar Featuring Zacari,1,https://www.youtube.com/watch?v=ox7RsX1Ee34
Knowing You,Kenny Chesney,1,https://www.youtube.com/watch?v=PkrTvtIxUaA
Til It's Gone,Kenny Chesney,0,https://www.youtube.com/watch?v=nj2V2BUUpYc
Strangers,Kenya Grace,1,https://www.youtube.com/watch?v=S2TaAcwC_zI
Young Dumb & Broke,Khalid,1,https://www.youtube.com/watch?v=IPfJnp1guPc
Better,Khalid,0,https://www.youtube.com/watch?v=x3bfa3DZ8JM
Love Lies,Khalid & Normani,1,https://www.youtube.com/watch?v=xYtsL9znopI
Tequila Shots,Kid Cudi,1,https://www.youtube.com/watch?v=lZcRSy0sk5w
Body Language,Kid Ink Featuring Usher & Tinashe,1,https://www.youtube.com/watch?v=_Ht6gSClAzo
Took Her To The O,King Von,1,https://www.youtube.com/watch?v=hzt31eJTGxo
Last Shot,Kip Moore,1,https://www.youtube.com/watch?v=vCWrArYJntc
Calling My Spirit,Kodak Black,1,https://www.youtube.com/watch?v=ppSY98RGyBU
Super Gremlin,Kodak Black,1,https://www.youtube.com/watch?v=kiB9qk4gnt4
Codeine Dreaming,Kodak Black Featuring Lil Wayne,1,https://www.youtube.com/watch?v=g7_uKDsv7HM
ZEZE,Kodak Black Featuring Travis Scott & Offset,1,https://www.youtube.com/watch?v=EfHNIPXTxy0
Roll In Peace,Kodak Black Featuring XXXTENTACION,1,https://www.youtube.com/watch?v=S0nbOenwCLw
Greatest Love Story,LANCO,1,https://www.youtube.com/watch?v=aHl0tlUYDBI
I Love This Life,LOCASH,1,https://www.youtube.com/watch?v=cd1HS2Yf7Yw
Champagne Night,Lady A,1,https://www.youtube.com/watch?v=E-urw9c82EA
What If I Never Get Over You,Lady Antebellum,1,https://www.youtube.com/watch?v=rbFj2t9d7Z8
Hold My Hand,Lady Gaga,0,https://www.youtube.com/watch?v=O2CIAKVTOrc
Bloody Mary,Lady Gaga,0,https://www.youtube.com/watch?v=63zSjR_nhNI
Million Reasons,Lady Gaga,1,https://www.youtube.com/watch?v=en2D_5TzXCA
Shallow,Lady Gaga & Bradley Cooper,1,https://www.youtube.com/watch?v=JPJjwHAIny4
Heart Like A Truck,Lainey Wilson,1,https://www.youtube.com/watch?v=rNReepITjN0
Big Energy,Latto,1,https://www.youtube.com/watch?v=T8GpG8C0YzA
You Say,Lauren Daigle,1,https://www.youtube.com/watch?v=sIaT8Jl2zpI
The Christmas Song,Lauren Daigle,1,https://www.youtube.com/watch?v=m8lP20weDBc
Last Christmas,Lauren Spencer Smith,1,https://www.youtube.com/watch?v=urpkaz8tnk4
Fingers Crossed,Lauren Spencer Smith,0,https://www.youtube.com/watch?v=mzwg5Ldkt5Q
Leave Em Alone,"Layton Greene, Lil Baby, City Girls & PnB Rock",1,https://www.youtube.com/watch?v=ZBd4KMweIoI
Drinking Class,Lee Brice,1,https://www.youtube.com/watch?v=ZV1oQiRdoPc
Someone You Loved,Lewis Capaldi,1,https://www.youtube.com/watch?v=zABLecsR5UE
Before You Go,Lewis Capaldi,0,https://www.youtube.com/watch?v=Jtauh8GcxBY
Forget Me,Lewis Capaldi,1,https://www.youtube.com/watch?v=nBZlrbrBO1I
On Me,Lil Baby,1,https://www.youtube.com/watch?v=ieTnO1Dvt-I
Woah,Lil Baby,1,https://www.youtube.com/watch?v=60yjwwoKd6w
My Dawg,Lil Baby,0,https://www.youtube.com/watch?v=eizDlMTanE4
Drip Too Hard,Lil Baby & Gunna,1,https://www.youtube.com/watch?v=_YzD9KW82sk
$ave Dat Money,Lil Dicky Featuring Fetty Wap & Rich Homie Quan,1,https://www.youtube.com/watch?v=yvHYWD29ZNY
Backdoor,Lil Durk,1,https://www.youtube.com/watch?v=Ty-CHgmCeKw
Broadway Girls,Lil Durk Featuring Morgan Wallen,1,https://www.youtube.com/watch?v=2CNl_CCtE-I
Star Walkin' (League Of Legends Worlds Anthem),Lil Nas X,1,https://www.youtube.com/watch?v=HYsz1hP0BFo
Panini,Lil Nas X,1,https://www.youtube.com/watch?v=bXcSLI58-h8
Montero (Call Me By Your Name),Lil Nas X,0,https://www.youtube.com/watch?v=6swmTBVI83k
Holiday,Lil Nas X,1,https://www.youtube.com/watch?v=9vMLTcftlyI
Thats What I Want,Lil Nas X,1,https://www.youtube.com/watch?v=QDYDRA5JPLE
Industry Baby,Lil Nas X & Jack Harlow,1,https://www.youtube.com/watch?v=UTHLKHL_whs
Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,1,https://www.youtube.com/watch?v=r7qovpFAGrQ
Gucci Gang,Lil Pump,1,https://www.youtube.com/watch?v=4LfJnj66HVQ
500lbs,Lil Tecca,1,https://www.youtube.com/watch?v=vIBFoBladhg
Ran$om,Lil Tecca,1,https://www.youtube.com/watch?v=1XzY2ij_vL4
You Was Right,Lil Uzi Vert,1,https://www.youtube.com/watch?v=55iN4H6kRN4
Just Wanna Rock,Lil Uzi Vert,0,https://www.youtube.com/watch?v=UhbixyxgsiU
Futsal Shuffle 2020,Lil Uzi Vert,1,https://www.youtube.com/watch?v=nwE_BsjBSUw
The Way Life Goes,Lil Uzi Vert Featuring Nicki Minaj,1,https://www.youtube.com/watch?v=SxAp27sFaIM
Uproar,Lil Wayne,1,https://www.youtube.com/watch?v=vGtfSaGYJQA
Betrayed,Lil Xan,1,https://www.youtube.com/watch?v=_dL3AygsCMc
1 Night,Lil Yachty,1,https://www.youtube.com/watch?v=h1WRpCsR2EE
Prayer In C,Lillywood & Robin Schulz,1,https://www.youtube.com/watch?v=fiore9Z5iUg
Better Man,Little Big Town,1,https://www.youtube.com/watch?v=ph9NQ8ASmX4
Truth Hurts,Lizzo,1,https://www.youtube.com/watch?v=P00HMxdsVZI
Good As Hell,Lizzo,1,https://www.youtube.com/watch?v=SmbmeOgWsqE
About Damn Time,Lizzo,0,https://www.youtube.com/watch?v=IXXxciRUMzE
Someday At Christmas,Lizzo,0,https://www.youtube.com/watch?v=oA3WNLn6RVw
1-800-273-8255,Logic Featuring Alessia Cara & Khalid,1,https://www.youtube.com/watch?v=Kb24RrHIbFk
Yellow Flicker Beat,Lorde,1,https://www.youtube.com/watch?v=3PdILZ_1P74
Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,1,https://www.youtube.com/watch?v=wJvppSr8BN4
Echame La Culpa,Luis Fonsi & Demi Lovato,1,https://www.youtube.com/watch?v=TyHvyGVs42U
Light It Up,Luke Bryan,1,https://www.youtube.com/watch?v=3yyZ0UOZgcQ
Strip It Down,Luke Bryan,0,https://www.youtube.com/watch?v=G2BWyY4B36Y
I See You,Luke Bryan,1,https://www.youtube.com/watch?v=lLmNaCgjkYQ
Home Alone Tonight,Luke Bryan Featuring Karen Fairchild,1,https://www.youtube.com/watch?v=ezJBgc_1NNw
Even Though I'm Leaving,Luke Combs,1,https://www.youtube.com/watch?v=P7kqqmr2HWI
Fast Car,Luke Combs,1,https://www.youtube.com/watch?v=Fr7oYjnt3bM
Beautiful Crazy,Luke Combs,1,https://www.youtube.com/watch?v=rItv9i6c7AY
Forever After All,Luke Combs,0,https://www.youtube.com/watch?v=TDpOcp98b5k
The Kind Of Love We Make,Luke Combs,0,https://www.youtube.com/watch?v=x8Mc8Pbl06g
"Going, Going, Gone",Luke Combs,1,https://www.youtube.com/watch?v=iG-JNwGYAjo
She Got The Best Of Me,Luke Combs,1,https://www.youtube.com/watch?v=a2a9fgPI_PI
Where The Wild Things Are,Luke Combs,1,https://www.youtube.com/watch?v=aoJwvnDuAR0
Better Together,Luke Combs,0,https://www.youtube.com/watch?v=ObDQtfZZ0_k
Rude,MAGIC!,1,https://www.youtube.com/watch?v=PIh2xe4jnpk
Lights Down Low,MAX Featuring gnash,1,https://www.youtube.com/watch?v=5-xVwxqjNyI
My Ex's Best Friend,Machine Gun Kelly X blackbear,1,https://www.youtube.com/watch?v=J_n01uvyhI8
Bad Things,Machine Gun Kelly x Camila Cabello,1,https://www.youtube.com/watch?v=QpbQ4I3Eidg
Home,"Machine Gun Kelly, X Ambassadors & Bebe Rexha",1,https://www.youtube.com/watch?v=IumYMCllMsM
Downtown,"Macklemore & Ryan Lewis Featuring Eric Nally, Melle Mel, Kool Moe Dee & Grandmaster Caz",1,https://www.youtube.com/watch?v=JGhoLcsr8GA
Good Old Days,Macklemore Featuring Kesha,1,https://www.youtube.com/watch?v=1yYV9-KoSUM
Girl In A Country Song,Maddie & Tae,1,https://www.youtube.com/watch?v=_MOavH-Eivw
Cold Water,Major Lazer Featuring Justin Bieber & MO,1,https://www.youtube.com/watch?v=nBtDsQ4fhXY
Lean On,Major Lazer X DJ Snake Featuring MO,1,https://www.youtube.com/watch?v=YqeW9_5kURI
Segun Quien,Maluma & Carin Leon,1,https://www.youtube.com/watch?v=69lO08ar-mI
Hawai,Maluma & The Weeknd,1,https://www.youtube.com/watch?v=91vECNhvmMY
The Bones,Maren Morris,1,https://www.youtube.com/watch?v=gvPMVKUI9go
I Could Use A Love Song,Maren Morris,1,https://www.youtube.com/watch?v=ErdZ_W35xRs
All I Want For Christmas Is You,Mariah Carey,1,https://www.youtube.com/watch?v=yXQViqx6GMY
Uptown Funk!,Mark Ronson Featuring Bruno Mars,1,https://www.youtube.com/watch?v=OPf0YbXqDm0
Nothing Breaks Like A Heart,Mark Ronson Featuring Miley Cyrus,1,https://www.youtube.com/watch?v=A9hcJgtnm6Q
Animals,Maroon 5,1,https://www.youtube.com/watch?v=qpgTC9MDx1o
Memories,Maroon 5,1,https://www.youtube.com/watch?v=SlPhMPnQ58k
Girls Like You,Maroon 5 Featuring Cardi B,1,https://www.youtube.com/watch?v=Y8IDxy-chdo
Don't Wanna Know,Maroon 5 Featuring Kendrick Lamar,1,https://www.youtube.com/watch?v=ANS9sSJA9Yc
What Lovers Do,Maroon 5 Featuring SZA,1,https://www.youtube.com/watch?v=5Wiio4KoGe8
Alone,Marshmello,1,https://www.youtube.com/watch?v=ALZHF5UqnU4
Happier,Marshmello & Bastille,1,https://www.youtube.com/watch?v=m7Bc3pLyij0
Silence,Marshmello Featuring Khalid,1,https://www.youtube.com/watch?v=Tx1sqYc3qas
In The Name Of Love,Martin Garrix & Bebe Rexha,1,https://www.youtube.com/watch?v=RnBT9uUYb1w
Wasted Love,Matt McAndrew,1,https://www.youtube.com/watch?v=1vvy-YhOH0c
Lost Stars,Matt McAndrew & Adam Levine,1,https://www.youtube.com/watch?v=YFsGH5iToys
Going Bad,Meek Mill Featuring Drake,1,https://www.youtube.com/watch?v=S1gp0m4B5p8
Dangerous,Meek Mill Featuring Jeremih & PnB Rock,1,https://www.youtube.com/watch?v=stcIiJbwpio
Body,Megan Thee Stallion,1,https://www.youtube.com/watch?v=7PBYGu4Az8s
Cry Baby,Megan Thee Stallion Featuring DaBaby,1,https://www.youtube.com/watch?v=AqaQsL-8I_M
Made You Look,Meghan Trainor,1,https://www.youtube.com/watch?v=gPCCYMeXin0
Jingle Bells,Meghan Trainor,1,https://www.youtube.com/watch?v=nxFqgPe4BH0
All About That Bass,Meghan Trainor,0,https://www.youtube.com/watch?v=7PCkvCPvDXk
Lips Are Movin,Meghan Trainor,0,https://www.youtube.com/watch?v=qDc_5zpBj7s
Like I'm Gonna Lose You,Meghan Trainor Featuring John Legend,1,https://www.youtube.com/watch?v=2-MBfn8XjIU
Too Many Nights,Metro Boomin Featuring Don Toliver & Future,1,https://www.youtube.com/watch?v=NyTkaQHdySM
Superhero (Heroes & Villains),"Metro Boomin, Future & Chris Brown",1,https://www.youtube.com/watch?v=_WCD3Z9UmJ4
Creepin',"Metro Boomin, The Weeknd & 21 Savage",1,https://www.youtube.com/watch?v=6DWjiWEmxME
Have Yourself A Merry Little Christmas,Michael Buble,1,https://www.youtube.com/watch?v=l3l83C-we-k
It's Beginning To Look A Lot Like Christmas,Michael Buble,0,https://www.youtube.com/watch?v=0bhsXykXxfg
Whiskey And Rain,Michael Ray,1,https://www.youtube.com/watch?v=rTxXInO54Z8
Bad And Boujee,Migos Featuring Lil Uzi Vert,1,https://www.youtube.com/watch?v=S-sJp1FfG7Q
MotorSport,"Migos, Nicki Minaj & Cardi B",1,https://www.youtube.com/watch?v=9v_rtaye2yY
Sky Walker,Miguel Featuring Travis Scott,1,https://www.youtube.com/watch?v=76O3w4pt0CA
Used To Be Young,Miley Cyrus,1,https://www.youtube.com/watch?v=IZ3XMOdOdKM
Midnight Sky,Miley Cyrus,0,https://www.youtube.com/watch?v=aS1no1myeTM
Flowers,Miley Cyrus,0,https://www.youtube.com/watch?v=G7KNmW9a75Y
Prisoner,Miley Cyrus Featuring Dua Lipa,1,https://www.youtube.com/watch?v=0ir1qkPXPVM
Stolen Dance,Milky Chance,1,https://www.youtube.com/watch?v=iX-QaNzd-0Y
WTF (Where They From),Missy Elliott Featuring Pharrell Williams,1,https://www.youtube.com/watch?v=KO_3Qgib6RQ
Drunk Me,Mitchell Tenpenny,1,https://www.youtube.com/watch?v=BiA-7xHM8zc
My Love Mine All Mine,Mitski,1,https://www.youtube.com/watch?v=vx4kLgnFexo
Scorpio,Moneybagg Yo,1,https://www.youtube.com/watch?v=GChxzIwyNt4
One Thing At A Time,Morgan Wallen,1,https://www.youtube.com/watch?v=S-OKqDu8YmA
You Proof,Morgan Wallen,1,https://www.youtube.com/watch?v=3CkLMG5NwUg
7 Summers,Morgan Wallen,0,https://www.youtube.com/watch?v=ZsEjZKNzt9E
Last Night,Morgan Wallen,0,https://www.youtube.com/watch?v=bUjPPBxbQrQ
Wasted On You,Morgan Wallen,0,https://www.youtube.com/watch?v=uKmg4UbnDLo
Sand In My Boots,Morgan Wallen,1,https://www.youtube.com/watch?v=FXzE9eP1U_E
Thinkin' Bout Me,Morgan Wallen,1,https://www.youtube.com/watch?v=5DCdL1zdpdM
Man Made A Bar,Morgan Wallen Featuring Eric Church,1,https://www.youtube.com/watch?v=sS8jpNdABgw
Waves,Mr. Probz,1,https://www.youtube.com/watch?v=0a5WyAjL1MM
Ballin',Mustard & Roddy Ricch,1,https://www.youtube.com/watch?v=Ni92kRoMNiA
Lemon,N*E*R*D & Rihanna,1,https://www.youtube.com/watch?v=L_u97PqWX6g
Wanted You,NAV Featuring Lil Uzi Vert,1,https://www.youtube.com/watch?v=k5DHv-56HwU
Better Days,NEIKED X Mae Muller X Polo G,1,https://www.youtube.com/watch?v=GQAOrCOknCY
Let You Down,NF,1,https://www.youtube.com/watch?v=fbHbTBP_u7U
Camelot,NLE Choppa,1,https://www.youtube.com/watch?v=0II-EFw9J0A
Who Want Smoke??,"Nardo Wick Featuring G Herbo, Lil Durk & 21 Savage",1,https://www.youtube.com/watch?v=U2SNwtE-0Us
The Christmas Song (Merry Christmas To You),"Nat ""King"" Cole",1,https://www.youtube.com/watch?v=wKhRnZZ0cJI
Deck The Halls,Nat King Cole,1,https://www.youtube.com/watch?v=kORRidv-p0Y
World On Fire,Nate Smith,1,https://www.youtube.com/watch?v=U1gT0P4Zp2U
Whiskey On You,Nate Smith,1,https://www.youtube.com/watch?v=_6Np5NhF1QE
She Knows,Ne-Yo Featuring Juicy J,1,https://www.youtube.com/watch?v=Fk1ZO_980DI
The Fix,Nelly Featuring Jeremih,1,https://www.youtube.com/watch?v=lJMqyTOH2a8
Gato de Noche,Nengo Flow & Bad Bunny,1,https://www.youtube.com/watch?v=ReNtw_Adz0E
Too Much To Ask,Niall Horan,0,https://www.youtube.com/watch?v=ljXSjIph5ZM
This Town,Niall Horan,0,https://www.youtube.com/watch?v=ic1l36GrNOU
Nice To Meet Ya,Niall Horan,1,https://www.youtube.com/watch?v=k7jeYJA9bgY
Jealous,Nick Jonas,1,https://www.youtube.com/watch?v=yw04QD1LaB0
FTCU,Nicki Minaj,1,https://www.youtube.com/watch?v=zE53Otfrr0k
Super Freaky Girl,Nicki Minaj,0,https://www.youtube.com/watch?v=j5uAR9w7LBg
Anaconda,Nicki Minaj,1,https://www.youtube.com/watch?v=LDZX4ooRsWs
Get On Your Knees,Nicki Minaj Featuring Ariana Grande,1,https://www.youtube.com/watch?v=a7v6AQr4_Mc
Feeling Myself,Nicki Minaj Featuring Beyonce,1,https://www.youtube.com/watch?v=RCkejCndo0U
Needle,Nicki Minaj Featuring Drake,1,https://www.youtube.com/watch?v=5KDy94cpTS4
Only,"Nicki Minaj Featuring Drake, Lil Wayne & Chris Brown",1,https://www.youtube.com/watch?v=zXtsGAkyeIo
Everybody,Nicki Minaj Featuring Lil Uzi Vert,1,https://www.youtube.com/watch?v=3g5AbGTqvt0
Bed Of Lies,Nicki Minaj Featuring Skylar Grey,1,https://www.youtube.com/watch?v=tkJ_koXPZzs
In Your Arms,Nico & Vinz,1,https://www.youtube.com/watch?v=1UX9Q5ApVqs
Good Time,Niko Moon,1,https://www.youtube.com/watch?v=mKnQXaIlrMo
Make Me (Cry),Noah Cyrus Featuring Labrinth,1,https://www.youtube.com/watch?v=vXyBcKV0UIo
Stick Season,Noah Kahan,1,https://www.youtube.com/watch?v=JKrDdsgXuso
CoCo,O.T. Genasis,1,https://www.youtube.com/watch?v=6vYnas6q3Sg
Cheerleader,OMI,1,https://www.youtube.com/watch?v=jGflUbPQfW8
Ric Flair Drip,Offset & Metro Boomin,1,https://www.youtube.com/watch?v=LPTlvQ1Zet0
Song For Another Time,Old Dominion,1,https://www.youtube.com/watch?v=lZ0QFmzl1kw
Written In The Sand,Old Dominion,0,https://www.youtube.com/watch?v=NzrQg6TMd6c
One Man Band,Old Dominion,1,https://www.youtube.com/watch?v=0lxA1FXOiv0
Life Goes On,Oliver Tree,1,https://www.youtube.com/watch?v=8F2s8ivKXNY
Favorite Crime,Olivia Rodrigo,0,https://www.youtube.com/watch?v=HrZyFm7-U80
Traitor,Olivia Rodrigo,0,https://www.youtube.com/watch?v=CRrf3h9vhp8
Get Him Back!,Olivia Rodrigo,1,https://www.youtube.com/watch?v=ZsJ-BHohXRI
Can't Catch Me Now,Olivia Rodrigo,1,https://www.youtube.com/watch?v=GlM6lcFbLSg
Good 4 U,Olivia Rodrigo,1,https://www.youtube.com/watch?v=gNi_6U5Pm_o
Brutal,Olivia Rodrigo,0,https://www.youtube.com/watch?v=OGUy2UmRxJ0
Drivers License,Olivia Rodrigo,0,https://www.youtube.com/watch?v=ZmDBbnmKpqQ
Vampire,Olivia Rodrigo,0,https://www.youtube.com/watch?v=RlPNh_PBZb4
"Jealousy, Jealousy",Olivia Rodrigo,0,https://www.youtube.com/watch?v=mbkRV30JK6Q
Perfect,One Direction,1,https://www.youtube.com/watch?v=Ho32Oh6b4jc
Drag Me Down,One Direction,1,https://www.youtube.com/watch?v=Jwgf3wmiA04
Steal My Girl,One Direction,1,https://www.youtube.com/watch?v=UpsKGvPjAgw
Night Changes,One Direction,0,https://www.youtube.com/watch?v=syFZfO_wfMQ
I Lived,OneRepublic,1,https://www.youtube.com/watch?v=z0rxydSolwU
I Ain't Worried,OneRepublic,0,https://www.youtube.com/watch?v=mNEUkkoUoIA
Counting Stars,OneRepublic,0,https://www.youtube.com/watch?v=hT_nvWreIhg
Run,OneRepublic,0,https://www.youtube.com/watch?v=TKkcsmvYTw4
What About Us,P!nk,1,https://www.youtube.com/watch?v=ClU3fctbGls
High Hopes,Panic! At The Disco,1,https://www.youtube.com/watch?v=IPXIgEAGe4U
Backin' It Up,Pardison Fontaine Featuring Cardi B,1,https://www.youtube.com/watch?v=hDfsD6G8E_g
To Be Loved By You,Parker McCollum,1,https://www.youtube.com/watch?v=6FdpFu630hY
Burn It Down,Parker McCollum,1,https://www.youtube.com/watch?v=qbHu2Y7rnNM
Close Your Eyes,Parmalee,1,https://www.youtube.com/watch?v=IHIy2DcgHKY
Wonderful Christmastime,Paul McCartney,1,https://www.youtube.com/watch?v=94Ye-3C1FC8
Lil Boo Thang,Paul Russell,1,https://www.youtube.com/watch?v=5AgDZcM8In8
Hallelujah,Pentatonix,1,https://www.youtube.com/watch?v=LRP8d7hhpoQ
"Mary, Did You Know?",Pentatonix,1,https://www.youtube.com/watch?v=ifCWN5pJGIE
Kid On Christmas,Pentatonix Featuring Meghan Trainor,1,https://www.youtube.com/watch?v=YzxVrFFGorI
It's Beginning To Look A Lot Like Christmas,Perry Como And The Fontane Sisters With Mitchell Ayres And His Orchestra,1,https://www.youtube.com/watch?v=SnunPV-XTbA
(There's No Place Like) Home For The Holidays (1954),Perry Como With Mitchell Ayers And His Orchestra,1,https://www.youtube.com/watch?v=NT8pIpzDX0g
(There's No Place Like) Home For The Holidays (1959),Perry Como With Mitchell Ayers And His Orchestra,1,https://www.youtube.com/watch?v=NT8pIpzDX0g
Bellakeo,Peso Pluma & Anitta,1,https://www.youtube.com/watch?v=fOT0BUpITw8
Time Of Our Lives,Pitbull & Ne-Yo,1,https://www.youtube.com/watch?v=bTXJQ5ql5Fw
Fireball,Pitbull Featuring John Ryan,1,https://www.youtube.com/watch?v=HMqgVXSvwGo
Selfish,PnB Rock,1,https://www.youtube.com/watch?v=8Sczx0Xztd4
Dior,Pop Smoke,0,https://www.youtube.com/watch?v=oorVWW9ywG0
What You Know Bout Love,Pop Smoke,1,https://www.youtube.com/watch?v=uuodbSVO3z0
